sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,node_id,html_url,state,outcome,created_at,updated_at,closed_at,merged_at,author_login,author_github_type,author_association,author_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,comments_count,labels,population_items,selected_items,inclusion_probability,sampling_weight,frame_min_number,frame_max_number,sampling_seed,sampling_method,collected_at
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,pull_request,8352,PR_kwDOJlox886dry2H,https://github.com/lobehub/lobehub/pull/8352,closed,merged,2025-07-07T05:16:08Z,2025-07-10T03:48:49Z,2025-07-10T03:33:35Z,2025-07-10T03:33:35Z,sudongyuer,User,COLLABORATOR,human_account,,no,,10,released|size:L,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,issue,8527,I_kwDOJlox887Bw9qV,https://github.com/lobehub/lobehub/issues/8527,closed,closed,2025-07-22T03:17:27Z,2026-03-11T01:36:52Z,2026-03-03T08:35:55Z,,Waaade-QAQ,User,NONE,human_account,,no,,7,Inactive,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,pull_request,8607,PR_kwDOJlox886hLDmv,https://github.com/lobehub/lobehub/pull/8607,closed,merged,2025-07-29T12:51:37Z,2025-07-29T13:08:57Z,2025-07-29T12:52:02Z,2025-07-29T12:52:02Z,arvinxx,User,MEMBER,human_account,,no,,6,released|size:M|📝 Documentation,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,issue,8730,I_kwDOJlox887FDm7l,https://github.com/lobehub/lobehub/issues/8730,closed,closed,2025-08-09T07:39:42Z,2025-10-02T09:12:40Z,2025-08-29T09:23:10Z,,CardoCaeli,User,NONE,human_account,,no,,5,provider:gemini|released,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,issue,8744,I_kwDOJlox887FHve2,https://github.com/lobehub/lobehub/issues/8744,closed,closed,2025-08-10T03:56:44Z,2025-10-02T19:38:40Z,2025-09-05T14:20:30Z,,yincangshiwei,User,NONE,human_account,,no,,39,,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,pull_request,8777,PR_kwDOJlox886jS1pI,https://github.com/lobehub/lobehub/pull/8777,closed,merged,2025-08-12T15:14:28Z,2025-08-13T10:11:54Z,2025-08-12T15:30:40Z,2025-08-12T15:30:40Z,tjx666,User,MEMBER,human_account,,no,,8,released|size:XS|📝 Documentation,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,pull_request,8818,PR_kwDOJlox886j91Bo,https://github.com/lobehub/lobehub/pull/8818,closed,merged,2025-08-17T00:36:41Z,2025-08-21T11:12:18Z,2025-08-20T03:18:37Z,2025-08-20T03:18:37Z,renovate[bot],Bot,CONTRIBUTOR,automation_bot,,no,,6,dependencies|released,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,issue,8910,I_kwDOJlox887HnWgY,https://github.com/lobehub/lobehub/issues/8910,closed,closed,2025-08-24T01:02:55Z,2026-03-12T01:36:51Z,2026-03-03T09:04:56Z,,Lsc0223,User,NONE,human_account,,no,,5,Inactive,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
45,lobehub/lobehub,llm_native,agent_application,direct_agent_experience,issue,8929,I_kwDOJlox887H6hQ3,https://github.com/lobehub/lobehub/issues/8929,closed,closed,2025-08-26T04:09:24Z,2025-10-02T09:13:25Z,2025-09-04T15:58:32Z,,VeraZhao231,User,NONE,human_account,,no,,5,📝 Documentation,3237,50,0.0154464,64.74,5252,9019,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:32:34.055732+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,243,I_kwDOIlMBmM6m2Ujm,https://github.com/AstrBotDevs/AstrBot/issues/243,closed,closed,2025-01-20T13:20:55Z,2025-01-27T03:05:57Z,2025-01-27T03:05:55Z,,Pleiades1726,User,CONTRIBUTOR,human_account,,no,,2,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,254,I_kwDOIlMBmM6npp-t,https://github.com/AstrBotDevs/AstrBot/issues/254,closed,closed,2025-01-27T11:07:37Z,2025-01-29T16:33:54Z,2025-01-29T16:33:54Z,,Soulter,User,MEMBER,human_account,,no,,1,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,283,I_kwDOIlMBmM6oZ5vI,https://github.com/AstrBotDevs/AstrBot/issues/283,closed,closed,2025-02-01T18:36:48Z,2025-03-01T06:23:43Z,2025-03-01T06:23:42Z,,Ryan650,User,NONE,human_account,,no,,1,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,378,I_kwDOIlMBmM6o3C8u,https://github.com/AstrBotDevs/AstrBot/issues/378,closed,closed,2025-02-05T13:48:07Z,2025-02-07T13:34:34Z,2025-02-07T13:33:51Z,,dahetaoa,User,NONE,human_account,,no,,2,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,459,I_kwDOIlMBmM6paQtd,https://github.com/AstrBotDevs/AstrBot/issues/459,closed,closed,2025-02-10T12:14:04Z,2025-02-10T18:08:22Z,2025-02-10T18:08:22Z,,NekoTumble,User,NONE,human_account,,no,,0,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,536,PR_kwDOIlMBmM6LjyZw,https://github.com/AstrBotDevs/AstrBot/pull/536,closed,closed_unmerged,2025-02-18T08:46:47Z,2025-02-21T06:55:39Z,2025-02-21T06:55:39Z,,diudiu62,User,CONTRIBUTOR,human_account,,no,,0,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,577,PR_kwDOIlMBmM6MIjw0,https://github.com/AstrBotDevs/AstrBot/pull/577,closed,merged,2025-02-22T09:11:34Z,2025-02-22T09:21:43Z,2025-02-22T09:16:53Z,2025-02-22T09:16:53Z,Fridemn,User,MEMBER,human_account,,no,,0,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,606,I_kwDOIlMBmM6rgD3e,https://github.com/AstrBotDevs/AstrBot/issues/606,closed,closed,2025-02-25T07:03:34Z,2025-03-11T05:57:04Z,2025-03-11T05:57:03Z,,TuoLingTeam,User,NONE,human_account,,no,,4,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,644,I_kwDOIlMBmM6sCwtN,https://github.com/AstrBotDevs/AstrBot/issues/644,closed,closed,2025-02-28T07:19:14Z,2025-03-29T10:22:30Z,2025-03-29T10:22:30Z,,yixuexiaoao,User,NONE,human_account,,no,,1,bug|need-investigation,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,842,I_kwDOIlMBmM6uKqMR,https://github.com/AstrBotDevs/AstrBot/issues/842,closed,closed,2025-03-15T11:44:47Z,2025-03-17T14:54:59Z,2025-03-17T14:54:58Z,,wuwangwo657,User,NONE,human_account,,no,,3,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,866,I_kwDOIlMBmM6ucK2h,https://github.com/AstrBotDevs/AstrBot/issues/866,closed,closed,2025-03-17T23:24:28Z,2025-03-17T23:31:37Z,2025-03-17T23:31:37Z,,Wanyi424,User,NONE,human_account,,no,,0,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,915,I_kwDOIlMBmM6vKJvs,https://github.com/AstrBotDevs/AstrBot/issues/915,closed,closed,2025-03-21T15:00:56Z,2025-04-28T16:19:40Z,2025-04-28T16:19:40Z,,tsgof,User,NONE,human_account,,no,,1,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,919,I_kwDOIlMBmM6vPYQu,https://github.com/AstrBotDevs/AstrBot/issues/919,closed,closed,2025-03-22T04:58:06Z,2025-03-22T08:47:06Z,2025-03-22T08:47:06Z,,ttq7,User,NONE,human_account,,no,,2,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,956,I_kwDOIlMBmM6vXDqR,https://github.com/AstrBotDevs/AstrBot/issues/956,closed,closed,2025-03-24T05:38:20Z,2025-03-24T17:06:45Z,2025-03-24T17:06:45Z,,Rinyin,User,NONE,human_account,,no,,0,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1039,I_kwDOIlMBmM6wS-ot,https://github.com/AstrBotDevs/AstrBot/issues/1039,closed,closed,2025-03-29T05:26:28Z,2025-03-29T09:54:05Z,2025-03-29T09:54:05Z,,Raven95676,User,MEMBER,human_account,,no,,0,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1049,I_kwDOIlMBmM6wT6tB,https://github.com/AstrBotDevs/AstrBot/issues/1049,closed,closed,2025-03-29T13:14:15Z,2025-03-30T01:24:15Z,2025-03-29T13:22:07Z,,fttawa,User,NONE,human_account,,no,,1,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1080,I_kwDOIlMBmM6wd7qb,https://github.com/AstrBotDevs/AstrBot/issues/1080,closed,closed,2025-03-31T14:14:44Z,2025-04-02T01:44:32Z,2025-04-01T15:57:00Z,,Huanghun542,User,NONE,human_account,,no,,6,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,1109,PR_kwDOIlMBmM6RCTXE,https://github.com/AstrBotDevs/AstrBot/pull/1109,closed,closed_unmerged,2025-04-02T06:59:04Z,2025-04-10T08:41:15Z,2025-04-10T08:41:15Z,,zhx8702,User,NONE,human_account,,no,,3,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1197,I_kwDOIlMBmM6xwaR4,https://github.com/AstrBotDevs/AstrBot/issues/1197,closed,closed,2025-04-09T09:51:20Z,2025-04-10T08:17:51Z,2025-04-10T08:17:51Z,,shukai233,User,NONE,human_account,,no,,1,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1227,I_kwDOIlMBmM6x_tuA,https://github.com/AstrBotDevs/AstrBot/issues/1227,closed,closed,2025-04-10T16:40:08Z,2026-04-11T14:49:20Z,2026-04-11T14:49:20Z,,anka-afk,User,MEMBER,human_account,,no,,0,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1231,I_kwDOIlMBmM6yGG2E,https://github.com/AstrBotDevs/AstrBot/issues/1231,closed,closed,2025-04-11T08:26:28Z,2025-09-22T14:16:41Z,2025-09-22T14:16:41Z,,kterna,User,CONTRIBUTOR,human_account,,no,,2,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1242,I_kwDOIlMBmM6yPCFE,https://github.com/AstrBotDevs/AstrBot/issues/1242,open,open,2025-04-12T06:48:58Z,2025-04-12T06:48:58Z,,,Soulter,User,MEMBER,human_account,,no,,0,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,1427,PR_kwDOIlMBmM6UMSiD,https://github.com/AstrBotDevs/AstrBot/pull/1427,closed,merged,2025-04-28T15:46:39Z,2025-05-18T05:28:33Z,2025-05-01T04:54:04Z,2025-05-01T04:54:04Z,Soulter,User,MEMBER,human_account,,no,,1,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1443,I_kwDOIlMBmM60qmWY,https://github.com/AstrBotDevs/AstrBot/issues/1443,closed,closed,2025-04-30T12:01:05Z,2025-06-10T16:10:37Z,2025-06-10T16:10:37Z,,iamyx123,User,NONE,human_account,,no,,25,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1503,I_kwDOIlMBmM614UXh,https://github.com/AstrBotDevs/AstrBot/issues/1503,closed,closed,2025-05-09T08:36:05Z,2025-05-10T01:54:50Z,2025-05-10T01:54:50Z,,MUKAPP,User,CONTRIBUTOR,human_account,,no,,1,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,1568,PR_kwDOIlMBmM6WSyPo,https://github.com/AstrBotDevs/AstrBot/pull/1568,closed,closed_unmerged,2025-05-15T09:30:22Z,2025-05-15T12:44:27Z,2025-05-15T12:44:27Z,,xiamuceer-j,User,CONTRIBUTOR,human_account,,no,,1,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1580,I_kwDOIlMBmM63AAVP,https://github.com/AstrBotDevs/AstrBot/issues/1580,closed,closed,2025-05-17T03:03:26Z,2025-05-21T14:00:24Z,2025-05-21T14:00:24Z,,noahachao,User,NONE,human_account,,no,,4,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1662,I_kwDOIlMBmM64X023,https://github.com/AstrBotDevs/AstrBot/issues/1662,closed,closed,2025-05-27T09:21:44Z,2025-05-28T07:34:51Z,2025-05-28T07:34:51Z,,tyql688,User,NONE,human_account,,no,,0,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1684,I_kwDOIlMBmM646Bbp,https://github.com/AstrBotDevs/AstrBot/issues/1684,closed,closed,2025-05-30T06:27:06Z,2025-07-18T18:16:52Z,2025-05-31T10:21:26Z,,nichinichisou0609,User,NONE,human_account,,no,,0,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1781,I_kwDOIlMBmM66uSSv,https://github.com/AstrBotDevs/AstrBot/issues/1781,closed,closed,2025-06-10T08:43:29Z,2025-06-16T15:19:12Z,2025-06-16T15:19:12Z,,smartnikocj,User,NONE,human_account,,no,,1,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1854,I_kwDOIlMBmM68UCFA,https://github.com/AstrBotDevs/AstrBot/issues/1854,closed,closed,2025-06-19T07:59:22Z,2025-09-12T07:52:17Z,2025-09-12T07:52:17Z,,BND-1,User,NONE,human_account,,no,,2,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1868,I_kwDOIlMBmM68kR4I,https://github.com/AstrBotDevs/AstrBot/issues/1868,closed,closed,2025-06-20T15:01:05Z,2025-06-21T05:55:00Z,2025-06-21T05:55:00Z,,wuyan1003,User,NONE,human_account,,no,,1,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,1900,PR_kwDOIlMBmM6bl0EM,https://github.com/AstrBotDevs/AstrBot/pull/1900,closed,merged,2025-06-23T04:38:13Z,2025-06-29T01:09:09Z,2025-06-23T05:16:08Z,2025-06-23T05:16:08Z,Soulter,User,MEMBER,human_account,,no,,1,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,1962,I_kwDOIlMBmM6948Mw,https://github.com/AstrBotDevs/AstrBot/issues/1962,closed,closed,2025-06-29T06:52:45Z,2025-06-29T15:10:44Z,2025-06-29T15:10:44Z,,SunflowerYuuka,User,NONE,human_account,,no,,5,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,2036,I_kwDOIlMBmM6_CAB0,https://github.com/AstrBotDevs/AstrBot/issues/2036,closed,closed,2025-07-05T13:48:34Z,2025-07-07T12:37:12Z,2025-07-07T12:37:12Z,,MiaoluoYuanlina,User,NONE,human_account,,no,,1,bug,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,2053,I_kwDOIlMBmM6_Y0Gq,https://github.com/AstrBotDevs/AstrBot/issues/2053,closed,closed,2025-07-08T04:13:11Z,2025-09-22T14:42:19Z,2025-09-22T14:42:19Z,,IxinorTyan,User,NONE,human_account,,no,,1,enhancement,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,2059,I_kwDOIlMBmM6_etUH,https://github.com/AstrBotDevs/AstrBot/issues/2059,closed,closed,2025-07-08T13:08:23Z,2026-02-10T08:46:35Z,2026-02-10T08:46:35Z,,flame-afk,User,NONE,human_account,,no,,2,bug|stale,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,2062,I_kwDOIlMBmM6_gHnP,https://github.com/AstrBotDevs/AstrBot/issues/2062,closed,closed,2025-07-08T14:57:21Z,2026-02-10T08:46:33Z,2026-02-10T08:46:33Z,,canguser,User,NONE,human_account,,no,,2,bug|stale,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,pull_request,2146,PR_kwDOIlMBmM6fN2Ln,https://github.com/AstrBotDevs/AstrBot/pull/2146,closed,merged,2025-07-16T15:57:43Z,2025-07-18T05:04:50Z,2025-07-18T05:04:50Z,2025-07-18T05:04:50Z,Raven95676,User,MEMBER,human_account,,no,,1,,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
46,AstrBotDevs/AstrBot,llm_native,agent_application,direct_agent_experience,issue,2148,I_kwDOIlMBmM7A6d_b,https://github.com/AstrBotDevs/AstrBot/issues/2148,closed,closed,2025-07-16T16:12:29Z,2025-07-18T07:27:39Z,2025-07-18T07:27:39Z,,EIA2024,User,NONE,human_account,,no,,2,plugin-publish,2327,50,0.02148689,46.54,229,2592,262925,annual_uniform_issue_number_rejection_sample,2026-09-02T07:33:02.556266+00:00
